en,te
Timor Leste REDD+ Geoportal,TE Timor Leste REDD+ Geoportal
Home,TE Home
Portal,TE Portal
Calculations,TE Calculations
About,TE About
Base map layers,TE Base map layers
Grid layout,TE Grid layout
Activity Data sampling  grid,TE Activity Data sampling  grid
Activity Data visual interpretation frames,TE Activity Data visual interpretation frames
Land use and land use change,TE Land use and land use change
Land use change,TE Land use change
Legend,TE Legend
"Legend: AF = Afforestation, DF = Deforestation, SF = Stable Forest, SNF = Stable Non-Forest","TE Legend: AF = Afforestation, DF = Deforestation, SF = Stable Forest, SNF = Stable Non-Forest"
Annual land use,TE Annual land use
"Legend: FMH = Highland Moist Forest, FML = Lowland Moist Forest, FDL = Lowland Dry foret, FM = Montane Forest, FC = Coastal Forest, MF = Mangrove Forest, FP = Forest Plantation, G = Grassland, SH = Shrubland, OWL = Other Wooded Land, C = Cropland, S = Settlement, W = Wetland, O = Other Land","TE Legend: FMH = Highland Moist Forest, FML = Lowland Moist Forest, FDL = Lowland Dry foret, FM = Montane Forest, FC = Coastal Forest, MF = Mangrove Forest, FP = Forest Plantation, G = Grassland, SH = Shrubland, OWL = Other Wooded Land, C = Cropland, S = Settlement, W = Wetland, O = Other Land"